iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"May 31, 2018"
Total Net Assets,"46,952,374,315.77"
Shares Outstanding,"241,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"CLH","CLEAN HARBORS INC","Equity","0.15","53.00","1,354,399.00","71,783,147.00","71,783,147.00","Industrials","2202473","US1844961078","New York Stock Exchange Inc."
"THS","TREEHOUSE FOODS INC","Equity","0.15","47.91","1,485,770.00","71,183,240.70","71,183,240.70","Consumer Staples","B095X84","US89469A1043","New York Stock Exchange Inc."
"NWE","NORTHWESTERN CORP","Equity","0.15","54.48","1,299,472.00","70,795,234.56","70,795,234.56","Utilities","B03PGL4","US6680743050","New York Stock Exchange Inc."
"SM","SM ENERGY","Equity","0.15","26.20","2,699,926.00","70,738,061.20","70,738,061.20","Energy","2764188","US78454L1008","New York Stock Exchange Inc."
"GHC","GRAHAM HOLDINGS COMPANY CLASS B","Equity","0.15","580.85","121,648.00","70,659,240.80","70,659,240.80","Consumer Discretionary","BGM1B98","US3846371041","New York Stock Exchange Inc."
"SFM","SPROUTS FARMERS MARKET INC","Equity","0.15","21.70","3,253,667.00","70,604,573.90","70,604,573.90","Consumer Staples","BCGCR79","US85208M1027","NASDAQ"
"HCSG","HEALTHCARE SERVICES INC","Equity","0.15","36.15","1,944,960.00","70,310,304.00","70,310,304.00","Industrials","2417619","US4219061086","NASDAQ"
"HAIN","HAIN CELESTIAL GROUP INC","Equity","0.15","25.52","2,732,107.00","69,723,370.64","69,723,370.64","Consumer Staples","2492337","US4052171000","NASDAQ"
"CPE","CALLON PETROLEUM","Equity","0.15","11.84","5,887,500.00","69,708,000.00","69,708,000.00","Energy","2186072","US13123X1028","New York Stock Exchange Inc."
"NUVA","NUVASIVE INC","Equity","0.15","51.26","1,352,117.00","69,309,517.42","69,309,517.42","Health Care","B00GJC2","US6707041058","NASDAQ"
"AMCX","AMC NETWORKS CLASS A INC","Equity","0.15","57.17","1,209,492.00","69,146,657.64","69,146,657.64","Consumer Discretionary","B4MG4Z6","US00164V1035","NASDAQ"
"NBR","NABORS INDUSTRIES LTD","Equity","0.15","7.47","9,222,794.00","68,894,271.18","68,894,271.18","Energy","2963372","BMG6359F1032","New York Stock Exchange Inc."
"TPH","TRI POINTE GROUP INC","Equity","0.15","17.26","3,975,510.00","68,617,302.60","68,617,302.60","Consumer Discretionary","B92CQF3","US87265H1095","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.15","43.00","1,593,726.00","68,530,218.00","68,530,218.00","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"KBR","KBR INC","Equity","0.14","18.42","3,704,844.00","68,243,226.48","68,243,226.48","Industrials","B1HHB18","US48242W1062","New York Stock Exchange Inc."
"BBBY","BED BATH AND BEYOND INC","Equity","0.14","18.16","3,753,965.00","68,172,004.40","68,172,004.40","Consumer Discretionary","2085878","US0758961009","NASDAQ"
"AHL","ASPEN INSURANCE HOLDINGS LTD","Equity","0.14","43.40","1,570,324.00","68,152,061.60","68,152,061.60","Financials","2172372","BMG053841059","New York Stock Exchange Inc."
"HYH","HALYARD HEALTH INC","Equity","0.14","54.90","1,239,027.00","68,022,582.30","68,022,582.30","Health Care","BRJ6RP1","US40650V1008","New York Stock Exchange Inc."
"MTX","MINERALS TECHNOLOGIES INC","Equity","0.14","73.00","931,621.00","68,008,333.00","68,008,333.00","Materials","2595612","US6031581068","New York Stock Exchange Inc."
"CXW","CORECIVIC REIT INC","Equity","0.14","21.52","3,107,697.00","66,877,639.44","66,877,639.44","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"PAY","VERIFONE SYSTEMS INC","Equity","0.14","22.74","2,909,633.00","66,165,054.42","66,165,054.42","Information Technology","B07RH68","US92342Y1091","New York Stock Exchange Inc."
"AAN","AARONS INC","Equity","0.14","39.78","1,626,118.00","64,686,974.04","64,686,974.04","Consumer Discretionary","2002918","US0025353006","New York Stock Exchange Inc."
"LANC","LANCASTER COLONY CORP","Equity","0.14","126.10","512,434.00","64,617,927.40","64,617,927.40","Consumer Staples","2503206","US5138471033","NASDAQ"
"SYNH","SYNEOS HEALTH INC","Equity","0.14","43.00","1,490,990.00","64,112,570.00","64,112,570.00","Health Care","BFMZ4V6","US87166B1026","NASDAQ"
"SWN","SOUTHWESTERN ENERGY","Equity","0.14","4.73","13,528,842.00","63,991,422.66","63,991,422.66","Energy","2828619","US8454671095","New York Stock Exchange Inc."
"HELE","HELEN OF TROY LTD","Equity","0.14","89.80","710,839.00","63,833,342.20","63,833,342.20","Consumer Discretionary","2419530","BMG4388N1065","NASDAQ"
"PLT","PLANTRONICS INC","Equity","0.14","72.85","875,218.00","63,759,631.30","63,759,631.30","Information Technology","2692030","US7274931085","New York Stock Exchange Inc."
"JACK","JACK IN THE BOX INC","Equity","0.13","80.67","776,473.00","62,638,076.91","62,638,076.91","Consumer Discretionary","2344922","US4663671091","NASDAQ"
"CRUS","CIRRUS LOGIC INC","Equity","0.13","37.48","1,670,065.00","62,594,036.20","62,594,036.20","Information Technology","2197308","US1727551004","NASDAQ"
"TDS","TELEPHONE AND DATA SYSTEMS INC","Equity","0.13","25.55","2,439,811.00","62,337,171.05","62,337,171.05","Telecommunications","B6YR5K3","US8794338298","New York Stock Exchange Inc."
"EPC","EDGEWELL PERSONAL CARE","Equity","0.13","43.72","1,423,373.00","62,229,867.56","62,229,867.56","Consumer Staples","BX8ZSB4","US28035Q1022","New York Stock Exchange Inc."
"OII","OCEANEERING INTERNATIONAL INC","Equity","0.13","23.83","2,605,539.00","62,089,994.37","62,089,994.37","Energy","2655583","US6752321025","New York Stock Exchange Inc."
"IBOC","INTERNATIONAL BANCSHARES CORP","Equity","0.13","43.20","1,434,638.00","61,976,361.60","61,976,361.60","Financials","2243911","US4590441030","NASDAQ"
"NTCT","NETSCOUT SYSTEMS INC","Equity","0.13","27.00","2,294,334.00","61,947,018.00","61,947,018.00","Information Technology","2447285","US64115T1043","NASDAQ"
"ACXM","ACXIOM CORP","Equity","0.13","29.29","2,096,351.00","61,402,120.79","61,402,120.79","Information Technology","2159773","US0051251090","NASDAQ"
"UE","URBAN EDGE PROPERTIES","Equity","0.13","21.87","2,802,139.00","61,282,779.93","61,282,779.93","Real Estate","BTPSGQ9","US91704F1049","New York Stock Exchange Inc."
"BDC","BELDEN INC","Equity","0.13","55.26","1,106,397.00","61,139,498.22","61,139,498.22","Information Technology","B01WL78","US0774541066","New York Stock Exchange Inc."
"UNFI","UNITED NATURAL FOODS INC","Equity","0.13","45.58","1,334,210.00","60,813,291.80","60,813,291.80","Consumer Staples","2895163","US9111631035","NASDAQ"
"FII","FEDERATED INVESTORS INC CLASS B","Equity","0.13","24.27","2,492,417.00","60,490,960.59","60,490,960.59","Financials","2246288","US3142111034","New York Stock Exchange Inc."
"MDRX","ALLSCRIPTS HEALTHCARE SOLUTIONS IN","Equity","0.13","12.65","4,779,196.00","60,456,829.40","60,456,829.40","Health Care","2710039","US01988P1084","NASDAQ"
"GVA","GRANITE CONSTRUCTION INC","Equity","0.13","56.87","1,056,071.00","60,058,757.77","60,058,757.77","Industrials","2381189","US3873281071","New York Stock Exchange Inc."
"TGNA","TEGNA INC","Equity","0.13","10.37","5,707,577.00","59,187,573.49","59,187,573.49","Consumer Discretionary","BZ0P3Z5","US87901J1051","New York Stock Exchange Inc."
"SAM","BOSTON BEER INC CLASS A","Equity","0.12","253.85","232,063.00","58,909,192.55","58,909,192.55","Consumer Staples","2113393","US1005571070","New York Stock Exchange Inc."
"KBH","KB HOME","Equity","0.12","26.34","2,235,125.00","58,873,192.50","58,873,192.50","Consumer Discretionary","2485070","US48666K1097","New York Stock Exchange Inc."
"CMP","COMPASS MINERALS INTERNATIONAL INC","Equity","0.12","65.40","895,774.00","58,583,619.60","58,583,619.60","Materials","2202763","US20451N1019","New York Stock Exchange Inc."
"CAKE","CHEESECAKE FACTORY INC","Equity","0.12","51.81","1,130,445.00","58,568,355.45","58,568,355.45","Consumer Discretionary","2192392","US1630721017","NASDAQ"
"TRMK","TRUSTMARK CORP","Equity","0.12","32.17","1,791,267.00","57,625,059.39","57,625,059.39","Financials","2340210","US8984021027","NASDAQ"
"CVG","CONVERGYS CORP","Equity","0.12","23.64","2,413,846.00","57,063,319.44","57,063,319.44","Information Technology","2284761","US2124851062","New York Stock Exchange Inc."
"TUP","TUPPERWARE BRANDS CORP","Equity","0.12","42.16","1,350,876.00","56,952,932.16","56,952,932.16","Consumer Discretionary","2872069","US8998961044","New York Stock Exchange Inc."
"TPX","TEMPUR SEALY INTERNATIONAL INC","Equity","0.12","46.13","1,219,347.00","56,248,477.11","56,248,477.11","Consumer Discretionary","2216991","US88023U1016","New York Stock Exchange Inc."
"MUSA","MURPHY USA INC","Equity","0.12","66.76","830,078.00","55,416,007.28","55,416,007.28","Consumer Discretionary","BCZWJ63","US6267551025","New York Stock Exchange Inc."
"WOR","WORTHINGTON INDUSTRIES INC","Equity","0.12","47.95","1,152,412.00","55,258,155.40","55,258,155.40","Materials","2981932","US9818111026","New York Stock Exchange Inc."
"LPNT","LIFEPOINT HEALTH INC","Equity","0.12","52.85","1,027,432.00","54,299,781.20","54,299,781.20","Health Care","2413037","US53219L1098","NASDAQ"
"BID","SOTHEBYS","Equity","0.11","54.82","986,888.00","54,101,200.16","54,101,200.16","Consumer Discretionary","2822406","US8358981079","New York Stock Exchange Inc."
"SKT","TANGER FACTORY OUTLET CENTERS REIT","Equity","0.11","21.49","2,505,269.00","53,838,230.81","53,838,230.81","Real Estate","2874582","US8754651060","New York Stock Exchange Inc."
"MIK","MICHAELS COMPANIES INC","Equity","0.11","18.36","2,929,029.00","53,776,972.44","53,776,972.44","Consumer Discretionary","BNG83R6","US59408Q1067","NASDAQ"
"SLGN","SILGAN HOLDINGS INC","Equity","0.11","27.22","1,956,370.00","53,252,391.40","53,252,391.40","Materials","2809324","US8270481091","NASDAQ"
"MDP","MEREDITH CORP","Equity","0.11","50.35","1,043,973.00","52,564,040.55","52,564,040.55","Consumer Discretionary","2578516","US5894331017","New York Stock Exchange Inc."
"TREE","LENDINGTREE INC","Equity","0.11","258.90","202,659.00","52,468,415.10","52,468,415.10","Financials","BV8TD84","US52603B1070","NASDAQ"
"QCP","QUALITY CARE PROPERTIES INC","Equity","0.11","20.95","2,482,156.00","52,001,168.20","52,001,168.20","Real Estate","BYNWVQ3","US7475451016","New York Stock Exchange Inc."
"SAFM","SANDERSON FARMS INC","Equity","0.11","97.88","530,984.00","51,972,713.92","51,972,713.92","Consumer Staples","2774336","US8000131040","NASDAQ"
"MLHR","HERMAN MILLER INC","Equity","0.11","32.75","1,581,550.00","51,795,762.50","51,795,762.50","Industrials","2594222","US6005441000","NASDAQ"
"EAT","BRINKER INTERNATIONAL INC","Equity","0.11","43.73","1,157,113.00","50,600,551.49","50,600,551.49","Consumer Discretionary","2193544","US1096411004","New York Stock Exchange Inc."
"ESL","ESTERLINE TECHNOLOGIES CORP","Equity","0.11","72.95","689,628.00","50,308,362.60","50,308,362.60","Industrials","2322047","US2974251009","New York Stock Exchange Inc."
"SBH","SALLY BEAUTY HOLDINGS INC","Equity","0.11","15.14","3,297,818.00","49,928,964.52","49,928,964.52","Consumer Discretionary","B1GZ005","US79546E1047","New York Stock Exchange Inc."
"DRQ","DRIL QUIP INC","Equity","0.10","48.05","1,006,600.00","48,367,130.00","48,367,130.00","Energy","2116767","US2620371045","New York Stock Exchange Inc."
"CARS","CARS.COM INC","Equity","0.10","25.68","1,880,031.00","48,279,196.08","48,279,196.08","Information Technology","BYXHTC0","US14575E1055","New York Stock Exchange Inc."
"CLI","MACK-CALI REALTY REIT CORP","Equity","0.10","19.77","2,391,580.00","47,281,536.60","47,281,536.60","Real Estate","2192314","US5544891048","New York Stock Exchange Inc."
"RDC","ROWAN COMPANIES CLASS A PLC","Equity","0.10","15.60","3,015,294.00","47,038,586.40","47,038,586.40","Energy","B840261","GB00B6SLMV12","New York Stock Exchange Inc."
"PBH","PRESTIGE BRANDS HOLDINGS INC","Equity","0.10","33.43","1,393,221.00","46,575,378.03","46,575,378.03","Health Care","B0650P3","US74112D1019","New York Stock Exchange Inc."
"WERN","WERNER ENTERPRISES INC","Equity","0.10","39.20","1,179,979.00","46,255,176.80","46,255,176.80","Industrials","2948852","US9507551086","NASDAQ"
"GPOR","GULFPORT ENERGY CORP","Equity","0.10","11.11","4,129,287.00","45,876,378.57","45,876,378.57","Energy","2398684","US4026353049","NASDAQ"
"BIG","BIG LOTS INC","Equity","0.10","40.91","1,107,734.00","45,317,397.94","45,317,397.94","Consumer Discretionary","2218447","US0893021032","New York Stock Exchange Inc."
"MCY","MERCURY GENERAL CORP","Equity","0.10","47.11","959,251.00","45,190,314.61","45,190,314.61","Financials","2578464","US5894001008","New York Stock Exchange Inc."
"GNW","GENWORTH FINANCIAL A INC","Equity","0.10","3.44","13,112,650.00","45,107,516.00","45,107,516.00","Financials","B011WL6","US37247D1063","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.10","20.92","2,151,616.00","45,011,806.72","45,011,806.72","Health Care","2672689","US7033951036","NASDAQ"
"SPN","SUPERIOR ENERGY SERVICES INC","Equity","0.09","10.93","4,056,653.00","44,339,217.29","44,339,217.29","Energy","2806109","US8681571084","New York Stock Exchange Inc."
"DDS","DILLARDS INC CLASS A","Equity","0.09","81.43","541,844.00","44,122,356.92","44,122,356.92","Consumer Discretionary","2269768","US2540671011","New York Stock Exchange Inc."
"PBI","PITNEY BOWES INC","Equity","0.09","8.90","4,906,154.00","43,664,770.60","43,664,770.60","Industrials","2690506","US7244791007","New York Stock Exchange Inc."
"HNI","HNI CORP","Equity","0.09","37.11","1,136,015.00","42,157,516.65","42,157,516.65","Industrials","2435246","US4042511000","New York Stock Exchange Inc."
"GEF","GREIF INC CLASS A","Equity","0.08","58.31","687,049.00","40,061,827.19","40,061,827.19","Materials","2388016","US3976241071","New York Stock Exchange Inc."
"DNOW","NOW INC","Equity","0.08","14.06","2,828,212.00","39,764,660.72","39,764,660.72","Industrials","BMH0MV1","US67011P1003","New York Stock Exchange Inc."
"SYNA","SYNAPTICS INC","Equity","0.08","42.04","916,911.00","38,546,938.44","38,546,938.44","Information Technology","2839268","US87157D1090","NASDAQ"
"MNK","MALLINCKRODT","Equity","0.08","16.85","2,275,961.00","38,349,942.85","38,349,942.85","Health Care","BBJTYC4","IE00BBGT3753","New York Stock Exchange Inc."
"ALEX","ALEXANDER & BALDWIN INC","Equity","0.08","21.31","1,789,275.00","38,129,450.25","38,129,450.25","Real Estate","B827VB2","US0144911049","New York Stock Exchange Inc."
"INT","WORLD FUEL SERVICES CORP","Equity","0.08","20.88","1,795,962.00","37,499,686.56","37,499,686.56","Energy","2469450","US9814751064","New York Stock Exchange Inc."
"GME","GAMESTOP CORP CLASS A","Equity","0.07","13.20","2,660,330.00","35,116,356.00","35,116,356.00","Consumer Discretionary","B0LLFT5","US36467W1099","New York Stock Exchange Inc."
"AKRX","AKORN INC","Equity","0.07","13.97","2,481,547.00","34,667,211.59","34,667,211.59","Health Care","2012100","US0097281069","NASDAQ"
"CTB","COOPER TIRE AND RUBBER","Equity","0.07","25.70","1,338,972.00","34,411,580.40","34,411,580.40","Consumer Discretionary","2222608","US2168311072","New York Stock Exchange Inc."
"ENDP","ENDO INTERNATIONAL PLC","Equity","0.07","6.29","5,339,665.00","33,586,492.85","33,586,492.85","Health Care","BJ3V905","IE00BJ3V9050","NASDAQ"
"PZZA","PAPA JOHNS INTERNATIONAL INC","Equity","0.07","51.35","646,528.00","33,199,212.80","33,199,212.80","Consumer Discretionary","2696117","US6988131024","NASDAQ"
"ODP","OFFICE DEPOT INC","Equity","0.07","2.36","13,523,745.00","31,916,038.20","31,916,038.20","Consumer Discretionary","2655981","US6762201068","NASDAQ"
"DO","DIAMOND OFFSHORE DRILLING INC","Equity","0.07","18.16","1,693,501.00","30,753,978.16","30,753,978.16","Energy","2261021","US25271C1027","New York Stock Exchange Inc."
"ISCA","INTERNATIONAL SPEEDWAY CORP CLASS","Equity","0.06","41.70","645,819.00","26,930,652.30","26,930,652.30","Consumer Discretionary","2478144","US4603352018","NASDAQ"
"TR","TOOTSIE ROLL INDUSTRIES INC","Equity","0.03","29.10","509,789.00","14,834,859.90","14,834,859.90","Consumer Staples","2896809","US8905161076","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.02","100.00","11,762,154.00","11,762,154.43","11,762,154.43","Cash and/or Derivatives","-","-","-"
"UBFUT","CASH COLLATERAL USD UBFUT","Cash Collateral and Margins","0.01","100.00","3,220,100.00","3,220,100.00","3,220,100.00","Cash and/or Derivatives","-","-","-"
"FAM8","S&P MID 400 EMINI JUN 18","Futures","0.00","1,947.00","425.00","0.00","82,747,500.00","Cash and/or Derivatives","-","-","Index And Options Market"
 
